,text,time,labels
408,没说错啊，自己对服务业就有偏见怪说话的人干嘛。医生老师律师也都是服务业啊 ,2023-12-09 13:37,0
409,进入社会就发现 某种意义上来讲 任何职业都是服务业……,2023-12-09 13:37,0
411,没觉得这有什么所谓的不好，向看了言论伤心的道歉。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。也不全是吧？不过大部分人都这样。 ,2023-12-09 13:37,0
414,其实不管什么工作都是服务业啊小职员给小组长服务，小组长给小主任服务，还有甲乙方也是服务与被服务关系，换句话说，谁给钱谁享受被服务，谁赚钱谁去服务雇主，我觉得不是歧视啊,2023-12-09 13:37,0
416,很气愤，但也是现实 ,2023-12-09 13:37,0
418,文科理科不都是服务业嘛,2023-12-09 13:37,0
420,无所谓，真的的能力不是靠你学文还是学理所决定的，找准自己喜欢的方向一直努力，一直学习下去。 ,2023-12-09 13:36,0
424,还分什么文理科 人活着就是当牲口的,2023-12-09 13:36,0
428,学啥不是在服务业？我学工科，不一样干建筑。很绿色很健康 ,2023-12-09 13:35,0
432,是真的，92金融硕毕业当柜员hh大家都有光明的未来,2023-12-09 13:34,0
434,这货天天蹭热度，真当自己是圣人了？ ,2023-12-09 13:34,0
435,人大教授回应张雪峰称文科都是服务业:提倡新文科新建设，文科没那么“水”……,2023-12-09 13:34,0
436,那啥，这都说的是实话…… 毕竟现在的就业环境而言，小孩子才做选择，成年人都是做牛做马,2023-12-09 13:34,0
438,理工科也是服务业。。。。。 ,2023-12-09 13:34,0
440,跟人打交道的不都叫服务业吗，好像也没啥毛病 ,2023-12-09 13:33,0
446,老说一点很真实却又让很多人破房的话文科专业从事服务业真的给技术员点头哈腰的工作会在晚上忽然惊醒惊醒的梦里都是同事的脸 ,2023-12-09 13:33,0
447,说的没错吧  本质就是服务业 ,2023-12-09 13:33,0
450,理科也舔,2023-12-09 13:32,0
455,这么说吧在我看来除了家里有钱让你出任家族企业什么的学啥不是服务业啊,2023-12-09 13:32,0
458,就是学不会舔才这么辛苦，有时候觉得多像爸爸一样多好多忍让就好，可是实际上看不惯也不愿意低头，你说工作能力吗，工作能力也不差啊，不愿讨好让工作变得如此艰难，也许人性本就是自私，贪婪，虚伪的，为什么就一直不愿意接受现实不愿意面对呢 ,2023-12-09 13:30,0
459,理工科也是服务业啊 ,2023-12-09 13:30,0
464,你学的文科还是理科？,2023-12-09 13:29,0
471,这人是谁 有病就去看病 自己的人生还没过明白 还指挥别人的人生 sb一个 ,2023-12-09 13:29,0
485,？？？ ,2023-12-09 13:27,0
487,每个行业都是服务业，我们的宗旨都是为人民服务 ,2023-12-09 13:26,0
489,张雪峰又上热搜了，因为在直播中张雪峰称：所有文科都叫服务业，总结起来就是“舔”。后来他又回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！！！然后还穿了一件 我错 张雪峰又上热搜了，因为在直播中张雪峰称：所有文科都叫服务业，总结起来就是“舔”。后来他又回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！！！然后还穿了一件 我错了我道歉 的T恤，图三，为了方便大家看清这几个字，我把图片镜像反转了一下。,2023-12-09 13:26,0
497,有没有文科生来说这是真的还是假的,2023-12-09 13:23,0
501,文科生表示赞同🙋🏻‍♀️ ,2023-12-09 13:23,0
504,话糙理不糙 ,2023-12-09 13:21,0
507,虽然不好听但是不中听的话都是真话 ,2023-12-09 13:21,0
508,玩理科且想搞智能类的，玩编程的，切记一定要有过人之处才会有话语权，前期会很痛苦，因为你身边人学的轻轻松松随便玩玩，你很痛苦，你一直再深究，不断探索，最后大家都能找到个工作，然后转折点就来了，自己脑子有东西身上有技术，很多时候你不自觉发现你已经站着说话了， 玩理科且想搞智能类的，玩编程的，切记一定要有过人之处才会有话语权，前期会很痛苦，因为你身边人学的轻轻松松随便玩玩，你很痛苦，你一直再深究，不断探索，最后大家都能找到个工作，然后转折点就来了，自己脑子有东西身上有技术，很多时候你不自觉发现你已经站着说话了，你会下意识去反驳一些要求，因为你知道这不切合实际。而随便玩玩混个公司的，如果不能及时认真对待技术大概率是被耍的团团转，也不知道发生了什么。搞技术的一定要先苦后甜，因为后面再来苦的话大概率直接苦死。前期的苦至少带点甜。,2023-12-09 13:21,0
509,近日，话题冲上热搜，引发热议。做个小调查：？,2023-12-09 13:20,0
512,服务业怎么了打工人谁不舔 ,2023-12-09 13:20,0
515,不管你考不考这所学校，都建议你去看看学校的招生信息！,2023-12-09 13:19,0
517,无论是文科还是理科，每个专业都有其独特的价值和意义。而学生们在选择专业的时候也一定要明确自己的兴趣和优势，不要盲目跟风或者听从家长的安排。,2023-12-09 13:19,0
523,你要觉得自己没错就不用道歉，你要觉得自己错了就真诚地对公众，对信任你的学生们说一声对不起。阴阳怪气抖机灵就不用了！原本觉得真的曲解了你的意思，可能愿望了一个本意是好的可能说话不是那么好听的好人，现在觉得自己太高估你了,2023-12-09 13:18,0
524,难听 扎心 但没错,2023-12-09 13:18,0
526,有什么毛病吗？ ,2023-12-09 13:17,0
527,没事 理工科有的专业也是舔 跪舔甲方 ,2023-12-09 13:17,0
528,有的是人天天截他的视频是赚💰 ,2023-12-09 13:17,0
529,何尝不是呢，最近跟一个高校老师交流，他们自己都对自己教的专业嗤之以鼻。 ,2023-12-09 13:16,0
530,没毛病，大部分就业都是销售,2023-12-09 13:16,0
533,本文科生觉得他说得也没错………… ,2023-12-09 13:15,0
541,【】近日，网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”，引发热议。12月9日，回应称：“我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！” 随后其在 【】近日，网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”，引发热议。12月9日，回应称：“我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！” 随后其在评论区表示，做服务业没有不好，可是有的人心里过不去这道坎，我能过去，我就做服务业，你过不去，你就不适合做服务业。我是提醒以为某些专业高大上的人，他的本质，尤其是从业初期阶段要了解后在选择。非要恶意解读的。看了我的言论伤心了的，我向您们道歉。（澎湃新闻）,2023-12-09 15:00,0
544,还真不好说 只能说除了上层 什么科都是牛马 ,2023-12-09 14:59,0
549,我觉得还好吧没有人会自居在一个人的世界里我们都是在服务与被服务着 ,2023-12-09 14:59,0
551,基本赞同，文科大部分是服务业。 ,2023-12-09 14:59,0
552,理科也是,2023-12-09 14:59,0
556,我就是文科生，本人觉得说的挺多的。我不仅为老板服务，还要为客服服务。秉着“客户是上帝”的名言名句，要恭恭敬敬的讨好老板和客户。。。却挣不到高工资，这破班我真的是一点也不想上,2023-12-09 14:58,0
558,工资还低,2023-12-09 14:58,0
559,大家都是打工的乙方 还文科理科工科 ,2023-12-09 14:58,0
560,嗯就素在调侃啊吧 感觉咱们工科也够呛... ,2023-12-09 14:58,0
561,锦胜财富广场，精装人才房公寓＋写字楼火热招商 ,2023-12-09 14:58,0
562,不懂 ,2023-12-09 14:58,0
563,文科以后说不定，但是现在张雪峰老师告诉你，大学四年怎么过才不算浪费，人生应该怎么过，要有规划，要有目标,2023-12-09 14:58,0
567,虽然但是 服务业从业者也不低谁一等文理科各有各的从业方面，文科也不比理科差 ,2023-12-09 14:58,0
570,理科也是 都是为人民服务 ,2023-12-09 14:58,0
574,我理科也是服务业,2023-12-09 14:57,0
576,编辑 写手 好多 但可能大家都是乙方 ,2023-12-09 14:57,0
584,工科都是牛马（说的就是我... ,2023-12-09 14:57,0
586,【：没觉得这有什么所谓的不好，向看了言论伤心的道歉】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。我觉得吧，说是服务业也还好，主要是这个“舔”，太刺激啦【：没觉得这有什么所谓的不好，向看了言论伤心的道歉】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。我觉得吧，说是服务业也还好，主要是这个“舔”，太刺激啦,2023-12-09 14:57,0
591,将文科视为服务业是一种观点，强调人文学科在社会中的实用性和服务性质。这种观念在一定程度上反映了现代社会对于专业领域的实际需求和期望。人文学科的专业涉及广泛，包括但不限于历史、文学、哲学、社会学等，这些领域的专业人才被认为能够为社会提供文化理解、解决社会问 将文科视为服务业是一种观点，强调人文学科在社会中的实用性和服务性质。这种观念在一定程度上反映了现代社会对于专业领域的实际需求和期望。人文学科的专业涉及广泛，包括但不限于历史、文学、哲学、社会学等，这些领域的专业人才被认为能够为社会提供文化理解、解决社会问题和传播信息。首先，文科作为服务业的一部分，强调了其在解决社会问题方面的实际价值。历史学家可以帮助我们了解过去的经验，为当前的政治和社会挑战提供观点和教训。文学研究者可以通过文学作品的分析传达情感和人类经验。这些都为社会提供了深刻的洞察力，有助于制定更全面的政策和解决方案。其次，人文学科专业也在文化传承和拓展方面发挥着重要作用。哲学家、艺术家、语言学家等专业人士通过推动思想的发展、艺术的创作以及语言的演进，丰富了社会的文化底蕴。这种文化的传承和拓展为社会带来了丰富的多样性，促进了文化的繁荣和创新。然而，将文科简单地归类为服务业也可能忽视了其更深层次的价值。文科不仅仅是提供服务的工具，更是深刻思考和理解人类存在的一种方式。人文学科涉及对人类思想、行为和文化的深入探讨，培养人们的批判性思维和创造性表达能力。这种深层次的理解和思考能力对于社会的长期发展和文明的进步同样至关重要。因此，全面看待文科需要平衡其实用性和思辨性质。人文学科不仅仅是服务于社会的工具，更是推动社会文明进步的动力。将其视为服务业的一部分可以强调其直接的社会价值，但也应该尊重其对于人类思维和文化传承的深远影响。这种综合性的认识有助于更好地理解文科在当今社会的角色和价值。,2023-12-09 14:56,0
